1986,Poltergeist II: The Other Side,40996665
1986,Short Circuit,40697761
1986,Pretty in Pink,40471663
1986,The Fly,40456565
1986,Three Amigos,39246734
1986,Little Shop of Horrors,38748395
1986,About Last Night...,38702310
1986,Running Scared,38500726
1986,The Money Pit,37499651
1986,Gung Ho,36611610
1986,Hannah and Her Sisters,35392203
1986,Nothing in Common,32324557
1986,Children of a Lesser God,31853080
1986,Lady and the Tramp (re-issue) (1986),31129082
1986,Jumpin' Jack Flash,29844101
1986,Hoosiers,28607524
1986,Soul Man,27820000
1986,Wildcats,26285544
1986,The Great Mouse Detective,25336794
1986,Heartburn,25314189
1986,The Morning After,25147055
1986,Iron Eagle,24159872
1986,Crimes of the Heart,22905522
1986,Tough Guys,21458229
1986,A Room with a View,20966644
1986,F/X,20603715
1986,Friday the 13th Part VI,19472057
1986,House,19444631
1986,Flight of the Navigator,18564613
1986,"Jo Jo Dancer, Your Life is Calling",18034150
1986,The Delta Force,17768900
1986,Song of the South (Re-issue),17659346
1986,The Mission,17218023
1986,Howard the Duck,16295774
1986,Raw Deal,16209459
1986,Armed and Dangerous,15945534
1986,Legend,15502112
1986,Youngblood,15448384
1986,Sleeping Beauty (Re-issue),15120195
1986,Psycho III,14481606
1986,The Mosquito Coast,14302779
1986,Sweet Liberty,14205021
1986,One Crazy Summer,13431806
1986,Extremities,13418091
1986,Critters,13167232
1986,April Fool's Day,12947763
1986,Labyrinth,12729917
1986,Club Paradise,12308521
1986,No Mercy,12303904
1986,Brighton Beach Memoirs,11957943
1986,Firewalker,11949484
1986,Big Trouble in Little China,11100000
1986,Under the Cherry Moon,10090429
1986,Murphy's Law,9947631
1986,Space Camp,9697739
1986,Deadly Friend,8988731
1986,Manhunter,8620929
1986,Blue Velvet,8551228
1986,The Care Bears Movie 2,8540346
1986,Wise Guys,8475466
1986,Something Wild,8362969
1986,Lucas,8200000
1986,Haunted Honeymoon,8033397
1986,The Texas Chainsaw Massacre 2,8025872
1986,The Best of Times,7790931
1986,Quicksilver,7634909
1986,Maximum Overdrive,7433663
1986,Witchboard,7369373
1986,The Boy Who Could Fly,7177431
1986,The Name of the Rose,7153487
1986,She's Gotta Have It,7137502
1986,Blue City,6947787
1986,Trick or Treat,6797218
1986,9 1/2 Weeks,6735922
1986,Black Moon Rising,6637565
1986,Just Between Friends,6408791
1986,A Fine Mess,6029824
1986,My Little Pony,5958456
1986,Highlander,5900000
1986,Transformers: The Movie,5849647
1986,The Hitcher,5844868
1986,Crossroads (1986),5839031
1986,Mona Lisa,5794184
1986,Troll,5450815
1986,52 Pick-Up,5186646
1986,Out of Bounds,5099316
1986,Vamp,4941117
1986,Invaders From Mars,4884663
1986,Band of the Hand,4865912
1986,American Anthem,4845724
1986,Off Beat,4842778
1986,My Chauffeur,4781448
1986,Violets Are Blue,4743287
1986,King Kong Lives,4711220
1986,Avenging Force,4679650
1986,"No Retreat, No Surrender",4662137
1986,Fire with Fire,4636169
1986,Eliminators,4601256
1986,That's Life,4079895
1986,Tai-Pan,4007250
1986,The Manhattan Project,3900000
1986,Power,3800000
1986,The Wraith,3500000
1986,Head Office,3393807
1986,Born American,3388020
1986,'Round Midnight,3272593
1986,Naked Cage,3136701
1986,Bullies,2995527
1986,Sid and Nancy,2826523
1986,Deadtime Stories,2750741
1986,Playing for Keeps,2669366
1986,Heathcliff: The Movie,2610686
1986,The Men's Club,2556361
1986,Streets of Gold,2546238
1986,True Stories,2545142
1986,Reform School Girls,2510433
1986,P.O.W. - The Escape,2497233
1986,Desert Hearts,2492088
1986,My Beautiful Laundrette,2451545
1986,"Hey There, It's Yogi Bear (re-issue)",2438233
1986,Dangerously Close,2390525
1986,At Close Range,2347000
1986,Shanghai Surprise,2315683
1986,Sky Bandits,2295500
1986,Nomads,2278264
1986,Turtle Diary,2156772
1986,Three Men and a Cradle,2052466
1986,RAD,2015882
1986,Betty Blue,2003822
1986,The Clan of the Cave Bear,1953732
1986,Jake Speed,1943751
1986,Decline of the American Empire,1902706
1986,Quiet Cool,1900000
1986,Link,1720450
1986,Pirates (1986),1641825
1986,Solarbabies,1579260
1986,Salvador,1500000
1986,Clockwise,1476356
1986,Down by Law,1435668
1986,GoBots: Battle of the Rock Lords,1338264
1986,8 Million Ways to Die,1305114
1986,Native Son,1301121
1986,Adventures of American Rabbit,1268443
1986,From Beyond,1261000
1986,Water,1256862
1986,Touch and Go,1254040
1986,Home of the Brave (1986),1250000
1986,The Good Wife,1155020
1986,Belizaire the Cajun,1142243
1986,Half Moon Street,1131399
1986,Absolute Beginners,930211
1986,Menage,925952
1986,Marlene,852676
1986,The Adventures of Mark Twain,849915
1986,Ginger & Fred,837623
1986,Nutcracker: The Motion Picture,781727
1986,Defence of the Realm,750000
1986,Where the River Runs Black,676166
1986,Modern Girls,604849
1986,Knights of the City,601451
1986,Code Name: Wild Geese,600000
1986,Night of the Creeps,591366
1986,Nobody's Fool (1986),563358
1986,The Assault,512403
1986,Dream Lover,502237
1986,"'Night, Mother",441863
1986,Desert Bloom,416393
1986,Weekend Warriors,351623
1986,La Cage aux Folles 3,345280
1986,TerrorVision,320256
1986,Every Time We Say Goodbye,278623
1986,Lady Jane,277646
1986,Something Special,277405
1986,The Boy in Blue,275000
1986,The Gospel According to Vic,267249
1986,Radioactive Dreams,220038
1986,The Girl in the Picture,202428
1986,Let's Get Harry,140980
1986,Stewardess School,136158
1986,Jocks,120808
1986,Stripper,90000
1986,16 Days of Glory,83857
1986,Hardbodies 2,78068
1986,Hollywood Vice Squad,50379
1986,The Vindicator,12000
1986,Duet for One,8736
1986,Space Rage,7689
1986,Crimewave,5101
1986,"Those Glory, Glory Days",4504
1986,Winter Flight,2729
1987,Three Men and a Baby,167780960
1987,Fatal Attraction,156645693
1987,Beverly Hills Cop II,153665036
1987,"Good Morning, Vietnam ",123922370
1987,Moonstruck,80640528
1987,The Untouchables,76270454
1987,The Secret of My Success,66995879
1987,Stakeout,65673233
1987,Lethal Weapon,65207127
1987,The Witches of Eastwick,63766510
1987,Dirty Dancing,63446382
1987,Predator,59735548
1987,Throw Momma From the Train,57915972
1987,Dragnet,57387516
1987,La Bamba,54215416
1987,Robocop,53424681
1987,Outrageous Fortune,52864741
1987,Broadcast News,51249404
1987,The Living Daylights,51185897
1987,Eddie Murphy Raw,50504655
1987,"Planes, Trains and Automobiles",49530280
1987,Snow White and the Seven Dwarfs (Re-issue) (1987),46594212
1987,Full Metal Jacket,46357676
1987,A Nightmare on Elm Street 3: Dream Warriors,44793222
1987,The Last Emperor,43984230
1987,Wall Street,43848069
1987,Mannequin,42721196
1987,Roxanne,40050884
1987,Blind Date,39321715
1987,The Running Man,38122105
1987,Spaceballs,38119483
1987,Summer School,35659098
1987,No Way Out,35509515
1987,"Like Father, Like Son",34377585
1987,Adventures in Babysitting,34368475
1987,Cinderella (Re-issue) (1987),34101149
1987,* batteries not included,32945797
1987,The Lost Boys,32222567
1987,Can't Buy Me Love,31623833
1987,Nuts,30950002
1987,The Princess Bride,30857814
1987,Revenge of the Nerds II: Nerds in Paradise,30063289
1987,Harry and the Hendersons,29760613
1987,Police Academy 4: Citizens on Patrol,28061343
1987,Overboard,26713187
1987,Baby Boom,26712476
1987,Innerspace,25893810
1987,Tin Men,25411386
1987,Black Widow,25205460
1987,Ernest Goes to Camp,23509382
1987,Raising Arizona,22847564
1987,Benji the Hunted,22257624
1987,Empire of the Sun,22238696
1987,Jaws IV: The Revenge,20763013
1987,Hello Again,20419446
1987,Critical Condition,20240502
1987,The Principal,19734940
1987,Suspect,18782400
1987,The Believers,18753438
1987,Some Kind of Wonderful,18553948
1987,Project X (1987),18532286
1987,The Big Easy,17685307
1987,The Aristocats (Re-issue) (1987),17452658
1987,Born in East L.A.,17355263
1987,Masters of the Universe,17336370
1987,Angel Heart,17185632
1987,Burglar,16337355
1987,Over the Top,16057580
1987,Superman IV: The Quest for Peace,15681020
1987,Flowers in the Attic,15151736
1987,Radio Days,14792779
1987,Hellraiser,14564027
1987,Ishtar,14375181
1987,Prince of Darkness,14182492
1987,Creepshow 2,14000000
1987,Hamburger Hill,13839404
1987,The Gate,13539458
1987,The Pick-Up Artist,13290368
1987,Back to the Beach,13110903
1987,The Bedroom Window,12640385
1987,The Fourth Protocol,12423831
1987,Less Than Zero,12396383
1987,Fatal Beauty,12046526
1987,Extreme Prejudice,11307844
1987,Light of Day,10489617
1987,Disorderlies,10348437
1987,Someone to Watch Over Me,10278549
1987,Hope and Glory,10021120
1987,Maid to Order,9868521
1987,The Hidden,9747988
1987,From the Hip,9518342
1987,My Life as a Dog,8345266
1987,Teen Wolf Too,7888703
1987,House II,7800000
1987,Wanted: Dead or Alive,7555000
1987,Ironweed,7393346
1987,Who's That Girl,7305209
1987,Hiding Out,7019441
1987,Death Wish 4: The Crackdown,6880310
1987,The Chipmunk Adventure,6804312
1987,Assassination,6075793
1987,Evil Dead 2,5923044
1987,Cry Freedom,5899797
1987,Wisdom,5715174
1987,Surrender,5711976
1987,Nadine,5669831
1987,The Sicilian,5406879
1987,Gardens of Stone,5262047
1987,Hollywood Shuffle,5228617
1987,Jean de Florette,4940939
1987,Hannah and Her Sisters (re-issue),4691838
1987,Leonard Part 6,4615255
1987,River's Edge,4600000
1987,Made in Heaven,4572845
1987,Death Before Dishonor,4546244
1987,The Dead,4370078
1987,The Color Purple (Re-issue),4292009
1987,Best Seller,4278150
1987,Hot Pursuit,4215849
1987,American Ninja 2,4000000
1987,Manon of the Spring,3940542
1987,My Demon Lover,3922273
1987,North Shore,3832228
1987,The Monster Squad,3769990
1987,Allan Quatermain and the Lost City of Gold,3751699
1987,Three O' Clock High,3685862
1987,Big Shots,3390043
1987,Near Dark,3369307
1987,Wish You Were Here,3283832
1987,Pinocchio and the Emperor of the Night,3261638
1987,Barfly,3221568
1987,Malone,3060858
1987,Sign O' the Times,3000073
1987,No Man's Land (1987),2877571
1987,Heat (1987),2793214
1987,The Allnighter,2700000
1987,Hello Mary Lou: Prom Night II,2683519
1987,The Care Bears Movie 3,2608000
1987,House of Games,2585639
1987,The Stepfather,2488740
1987,Maurice,2438304
1987,Dead of Winter,2413427
1987,The Kindred,2407024
1987,Weeds,2325444
1987,The Squeeze,2228951
1987,Dark Eyes,2201428
1987,Russkies,2189047
1987,Meatballs III,2147228
1987,Morgan Stewart's Coming Home,2136381
1987,Date with an Angel,1988962
1987,Cop,1984315
1987,The Curse,1930001
1987,Working Girls,1777378
1987,Hunk,1749956
1987,Personal Services,1744164
1987,The Big Town,1733017
1987,The Rosary Murders,1730337
1987,Matewan,1680358
1987,Prick Up Your Ears,1654743
1987,Making Mr. Right,1584970
1987,The Garbage Pail Kids Movie,1576615
1987,Withnail and I,1544889
1987,Three for the Road,1539000
1987,The Whistle Blower,1500000
1987,A Prayer for the Dying,1432687
1987,I've Heard Mermaids Singing,1408491
1987,Penitentiary III,1392616
1987,The Offspring,1355728
1987,The Whales of August,1338198
1987,Steele Justice,1327740
1987,China Girl,1262091
1987,Anna (1987),1236848
1987,Sammy and Rosie Get Laid,1196336
1987,Dancers,1190416
1987,Return to Horror High,1189709
1987,Nightflyers,1149470
1987,Street Smart,1119112
1987,Swimming to Cambodia,1092911
1987,84 Charing Cross Road,1083486
1987,The Outing,1083395
1987,Housekeeping,1083282
1987,Cross My Heart,1025762
1987,In the Mood,999382
1987,Campus Man,989528
1987,Million Dollar Mystery,989033
1987,A Man In Love,949451
1987,Gothic,916172
1987,The Glass Menagerie,895904
1987,Real Men,873903
1987,Tough Guys Don't Dance,858250
1987,Nowhere to Hide,847468
1987,The Barbarians,800000
1987,Beyond Therapy,790000
1987,The Hanoi Hilton,760000
1987,Waiting for the Moon,751555
1987,Hail! Hail! Rock 'n' Roll,719323
1987,Siesta,700000
1987,The Wolf at the Door,583800
1987,Steel Dawn,562187
1987,Amazon Women on the Moon,548696
1987,Devil in the Flesh,546904
1987,Man on Fire (1987),519596
1987,The Killing Time,500283
1987,September,486434
1987,The Good Father,421201
1987,Number One with a Bullet,410952
1987,Slamdance,406881
1987,Summer Heat,350481
1987,White Water Summer,300859
1987,Cold Steel,285885
1987,Orphans (1987),252430
1987,Square Dance,225358
1987,Straight to Hell,210200
1987,The Princess Academy,205000
1987,"Good Morning, Babylon",183700
1987,Lady Beware,169600
1987,Deadline,141211
1987,Gaby: A True Story,125400
1987,"Rita, Sue and Bob Too",124167
1987,Heaven,77886
1987,Captive Hearts,73757
1987,Ping Pong,67421
1987,Shadey,65817
1987,Nice Girls Don't Explode,65000
1987,Apocalypse Now (Re-issue),61211
1987,Happy New Year,41232
1987,"Forever, Lulu",36786
1987,O.C. and Stiggs,29815
1987,End of the Line,25000
1987,My Little Girl,25000
1987,Zombie High,21905
1987,Windrider,19367
1987,Spookies,17785
1987,Home Is Where the Hart Is,11660
1987,Iron Warrior,11385
1987,Hotel Colonial,9526
1987,Sweet Country,6614
1987,Coming Up Roses,4299
1988,Rain Man,172825435
1988,Who Framed Roger Rabbit,156452370
1988,Coming to America,128152301
1988,Big,114968774
1988,Twins,111938388
1988,Crocodile Dundee II,109306210
1988,Die Hard,83008852
1988,The Naked Gun: From the Files of Police Squad!,78756177
1988,Cocktail,78222753
1988,Beetlejuice,73707461
1988,Working Girl,63779477
1988,A Fish Called Wanda,62493712
1988,Scrooged,60328558
1988,Willow,57269863
1988,Beaches,57041866
1988,Rambo III,53715611
1988,Oliver & Company,53279055
1988,Bull Durham,50888729
1988,A Nightmare on Elm Street 4: The Dream Master,49369899
1988,The Land Before Time,48092846
1988,Colors,46616067
1988,Young Guns,45661556
1988,Biloxi Blues,43184798
1988,Dirty Rotten Scoundrels,42039085
1988,The Great Outdoors,41455230
1988,Tequila Sunrise,41292551
1988,Big Business,40150487
1988,Bambi (Re-issue) (1988),39047150
1988,Midnight Run,38413606
1988,The Dead Pool,37903295
1988,Red Heat,34994648
1988,Dangerous Liaisons,34670720
1988,Mississippi Burning,34603943
1988,Child's Play,33244684
1988,The Accidental Tourist,32632093
1988,The Accused,32078318
1988,Shoot to Kill,29300090
1988,Ernest Saves Christmas,28202109
1988,Betrayed,25816139
1988,Funny Farm,25537221
1988,Alien Nation,25216243
1988,Gorillas in the Mist,24720479
1988,The Fox and the Hound (re-issue),23556988
1988,License to Drive,22433275
1988,Short Circuit 2,21630088
1988,Married to the Mob,21486757
1988,Punchline,21042667
1988,The Presidio,20324096
1988,Action Jackson,20256975
1988,Tucker: The Man and His Dream,19652638
1988,The Serpent and the Rainbow,19595031
1988,Police Academy 5: Assignment: Miami Beach,19510371
1988,Friday the 13th Part VII,19170001
1988,Cocoon: The Return,18924919
1988,The Seventh Sign,18875011
1988,Above the Law,18869631
1988,Halloween 4: The Return of Michael Myers,17768757
1988,Frantic,17637950
1988,Johnny Be Good,17550399
1988,For Keeps,17514553
1988,Crossing Delancey,16262415
1988,"Bright Lights, Big City",16118077
1988,She's Having a Baby,16031707
1988,Masquerade,15855828
1988,Big Top Pee-Wee,15122324
1988,Arthur 2: On the Rocks,14681192
1988,School Daze,14545844
1988,Poltergeist III,14114488
1988,Stand and Deliver,13994920
1988,My Stepmother is an Alien,13854000
1988,The Milagro Beanfield War,13825794
1988,Return to Snowy River,13687027
1988,Vice Versa,13664060
1988,I'm Gonna Git You Sucka,13030057
1988,They Live,13008928
1988,Mystic Pizza,12793213
1988,D.O.A.,12706478
1988,Everybody's All-American,12638294
1988,Casual Sex?,12277096
1988,Hellbound: Hellraiser II,12090735
1988,Bloodsport,11806119
1988,Caddyshack II,11798302
1988,Moon Over Parador,11444204
1988,The Couch Trip,11005304
1988,Moving,10815378
1988,Iron Eagle II,10497324
1988,Shakedown,10068039
1988,The Unbearable Lightness of Being,10006806
1988,Bad Dreams,9797098
1988,Return of the Living Dead 2,9205924
1988,Switching Channels,9129999
1988,Salsa - The Motion Picture,8892589
1988,Clean and Sober,8674093
1988,U2: Rattle and Hum,8600823
1988,High Spirits,8578231
1988,Without a Clue,8539181
1988,The Last Temptation of Christ,8373585
1988,Satisfaction,8253123
1988,The Blob,8247943
1988,Dead Ringers,8038508
1988,A New Life,7721852
1988,Stealing Home,7467504
1988,Phantasm II,7282851
1988,Off Limits,7242035
1988,Women on the Verge of a Nervous Breakdown,7179298
1988,A Cry in the Dark,6908797
1988,Hairspray (1988),6671108
1988,Fresh Horses,6640346
1988,Hot to Trot,6436211
1988,Mac and Me,6424112
1988,The Unholy,6337299
1988,Night in the Life of Jimmy Reardon,6264058
1988,Braddock: Missing in Action III,6193901
1988,1969,5979011
1988,The Rescue,5855392
1988,Eight Men Out,5680515
1988,"Elvira, Mistress of the Dark",5596267
1988,Heartbreak Hotel,5509417
1988,Monkey Shines,5344577
1988,Hero and the Terror,5301200
1988,Clara's Heart,5194491
1988,Torch Song Trilogy,4865997
1988,The Good Mother,4764606
1988,Sunset,4594452
